cancer_type,lr_pair,sc_lr_score,visium_median_jaccard,x_sc_scaled,y_visium_scaled
COCA,CD99-CD81,1.1774361,0.0842696629213483,0.787549200793334,0.6605950490436
COCA,COL18A1-GPC1,0.53345746,0.129729729729729,0.356812566117381,1.0
COCA,COL18A1-GPC4,0.5086003,0.0811232449297972,0.340186409936174,0.635930085693974
COCA,COL18A1-ITGA3,0.83087116,0.0627376425855513,0.555743040340134,0.491804222824094
COCA,COL18A1-ITGA5,1.2057872,0.203966005665722,0.806512341253026,1.0
COCA,COL18A1-ITGB1,1.570096,0.115107913669064,1.0,0.902337985456197
COCA,COL18A1-ITGB5,0.8369723,0.127659574468085,0.559823896983589,1.0
COCA,COL18A1-KDR,1.1000652,0.142191142191142,0.735798290098766,1.0
COCA,COL1A1-CD36,1.2036225,0.0771208226221079,0.805064442929748,0.604554852081032
COCA,COL1A1-CD44,0.93513894,0.0397350993377483,0.625484410430193,0.311485877429829
COCA,COL1A1-CD93,1.5952055,0.150501672240802,1.0,1.0
COCA,COL1A1-DDR2,0.3182423,0.123397435897435,0.212862055973681,0.967320057926451
COCA,COL1A1-FLT4,0.9647342,0.0987951807228915,0.645279729564939,0.774461472758263
COCA,COL1A1-ITGA1,1.1300201,0.115151515151515,0.75583416088177,0.902679780147658
COCA,COL1A1-ITGA2,0.9699936,0.0328820116054158,0.648797573349967,0.257764102953698
COCA,COL1A1-ITGA5,1.3065135,0.154838709677419,0.873884929085071,1.0
COCA,COL1A1-ITGAV,1.0354142,0.115384615384615,0.692555312088757,0.904507067152005
COCA,COL1A1-ITGB1,1.6708224,0.0807086614173228,1.0,0.632680140147006
COCA,COL1A2-CD36,1.2414405,0.0876404494382022,0.830359688825132,0.687018851005343
COCA,COL1A2-CD44,0.972957,0.0254777070063694,0.650779696457651,0.199721305698107
COCA,COL1A2-CD93,1.6330236,0.144827586206896,1.0,1.0
COCA,COL1A2-FLT4,1.0025523,0.105113636363636,0.670575042347113,0.823992233522944
COCA,COL1A2-ITGA1,1.1678382,0.102459016393442,0.781129473663943,0.803182504984704
COCA,COL1A2-ITGA2,1.0078117,0.0377358490566037,0.67409288613214,0.295813632024554
COCA,COL1A2-ITGAV,1.0732322,0.0952380952380952,0.717850557984142,0.746577261776258
COCA,COL1A2-ITGB1,1.7086405,0.101243339253996,1.0,0.793652737430001
COCA,COL3A1-DDR2,0.3234746,0.114285714285714,0.216361773438867,0.89589271413151
COCA,COL3A1-ITGA2,0.9506388,0.0429906542056074,0.635851769096543,0.33700637143732
COCA,COL3A1-ITGB1,1.6514676,0.0862068965517241,1.0,0.675781142125061
COCA,COL4A1-CD47,1.0715735,0.0615384615384615,0.716741106813623,0.482403769147736
COCA,COL4A1-CD93,1.5197821,0.189710610932475,1.0,1.0
COCA,COL4A1-ITGA1,1.3288697,0.183050847457627,0.88883827342603,1.0
COCA,COL4A1-ITGA2,0.89457023,0.0562913907284768,0.598349302938825,0.441271659692259
COCA,COL4A1-ITGAV,1.1085564,0.144827586206896,0.741477781133376,1.0
COCA,COL4A1-ITGB1,1.8392375,0.114052953156822,1.0,0.894068085385825
COCA,COL4A2-CD93,1.4421277,0.206654991243432,0.96459291300558,1.0
COCA,COL4A2-ITGB5,0.90750027,0.107758620689655,0.606997791521965,0.844726427656327
COCA,COL5A1-ITGA1,0.48337135,0.115151515151515,0.323311575361835,0.902679780147658
COCA,COL5A1-ITGB1,1.0241736,0.0963302752293578,0.685036835675101,0.755138927622317
COCA,COL5A2-ITGA1,0.6368623,0.115151515151515,0.425976743349728,0.902679780147658
COCA,COL5A2-ITGB1,1.1776645,0.0876369327073552,0.7877019702196,0.686991283136839
COCA,COL6A1-ITGA1,0.88754463,0.140816326530612,0.593650104685015,1.0
COCA,COL6A1-ITGA2,0.7275181,0.0382848392036753,0.486613497087175,0.300117199412355
COCA,COL6A1-ITGA6,1.111171,0.02389486260454,0.743226603120738,0.187313291485082
COCA,COL6A1-ITGB1,1.4283469,0.0910493827160493,0.955375378375639,0.71374168776295
COCA,COL6A2-ITGA1,1.1551609,0.150602409638554,0.772650034751532,1.0
COCA,COL6A2-ITGA2,0.99513435,0.0341555977229601,0.665613413776335,0.267747822534559
COCA,COL6A2-ITGB1,1.6959631,0.109797297297297,1.0,0.860707738449825
COCA,COL6A3-ITGA1,0.5962871,0.116580310880829,0.398837294905749,0.91388019738156
COCA,COL6A3-ITGA2,0.43626058,0.0277777777777777,0.291800693996588,0.217751701351408
COCA,COL6A3-ITGB1,1.1370894,0.0978593272171253,0.76056258866241,0.767125259806797
COCA,CTHRC1-FZD6,0.24137536,0.0418848167539267,0.161448227941374,0.328337643922543
COCA,CXCL12-ACKR3,0.27538842,0.121890547263681,0.184198471644226,0.955507465631554
COCA,CXCL12-AVPR1A,0.57302517,0.0656565656565656,0.383278136850029,0.514685839557875
COCA,CXCL12-ITGB1,1.369656,0.0888888888888888,0.916118919881763,0.696805444324507
COCA,DCN-MET,0.32556206,0.0373626373626373,0.217758008406258,0.292888002696839
COCA,DLL1-NOTCH2,0.17176597,0.0737704918032786,0.114888742070157,0.578291403588987
COCA,DLL1-NOTCH3,0.8448831,0.106741573033707,0.565115177094362,0.836753728788559
COCA,DLL4-NOTCH2,0.2705575,0.0771704180064308,0.180967224373061,0.604943633336389
COCA,DLL4-NOTCH3,0.9436746,0.1125,0.631193639331229,0.881894390473206
COCA,EDIL3-ITGAV,0.31224167,0.0764705882352941,0.208848427241933,0.599457624896819
COCA,EDIL3-ITGB5,0.2145262,0.0660592255125284,0.143489686921635,0.51784231483114
COCA,EDN1-EDNRA,0.52602005,0.0402298850574712,0.351837921377448,0.315364532991695
COCA,EDN1-EDNRB,0.3151036,0.0482315112540192,0.210762680324734,0.378089770835243
COCA,EFEMP1-EGFR,0.1363417,0.0427509293680297,0.0911945853110878,0.335127153752725
COCA,EFEMP2-AQP1,0.87344635,0.121311475409836,0.584220217877093,0.95096808590189
COCA,EFEMP2-PLSCR4,0.38136968,0.0730837789661319,0.255085933487863,0.572908219598359
COCA,F8-LRP1,0.20780072,0.0257879656160458,0.13899122929922,0.202153441942281
COCA,FBLN1-ITGB1,0.89408326,0.0923076923076923,0.598023584342028,0.723605653721605
COCA,FBN1-ITGA5,0.548876,0.175066312997347,0.367125532446849,1.0
COCA,FBN1-ITGAV,0.35262448,0.120092378752886,0.235859192192396,0.94141151254004
COCA,FBN1-ITGB1,1.0833056,0.0987841945288753,0.724588331795622,0.774375351310481
COCA,FGF7-FGFR1,0.26832557,0.139737991266375,0.179474358061482,1.0
COCA,FGF7-NRP1,0.4642095,0.146818923327895,0.310494829167946,1.0
COCA,FN1-CD44,0.7745946,0.0449438202247191,0.518101456349803,0.35231735948992
COCA,FN1-COL13A1,0.76968455,0.06282722513089,0.514817281562436,0.492506465883814
COCA,FN1-FLT4,0.80418986,0.0948275862068965,0.537896775484549,0.743359256337568
COCA,FN1-IL17RC,0.39661932,0.0684931506849315,0.26528592803057,0.536922003332241
COCA,FN1-ITGA3,0.77105325,0.0166112956810631,0.515732761044615,0.1302169642633
COCA,FN1-ITGA5,1.1459693,0.133165829145728,0.766502068646185,1.0
COCA,FN1-ITGA8,0.42402634,0.0232896652110625,0.283617603691888,0.182569112050088
COCA,FN1-ITGA9,0.78111875,0.0773195876288659,0.522465250799757,0.606112983143096
COCA,FN1-ITGAV,0.8748698,0.0955882352941176,0.585172317876294,0.749322031121024
COCA,FN1-ITGB1,1.510278,0.081967213114754,1.0,0.642546003987763
COCA,FN1-NT5E,0.81582296,0.0785824345146379,0.545677782545356,0.61601251722833
COCA,FN1-PLAUR,0.8505436,0.042042042042042,0.568901303790401,0.329570142585915
COCA,FN1-ROBO4,1.0734786,0.139583333333333,0.718015367032442,1.0
COCA,FN1-SDC2,0.9430703,0.096579476861167,0.630789442464801,0.757092434477333
COCA,FYN-THY1,0.7365574,0.0799457994579945,0.492659594612749,0.626700018523566
COCA,GAS6-AXL,0.6308873,0.0899357601713062,0.421980257702022,0.705011932426831
COCA,GNAI2-CAV1,1.7089313,0.169811320754716,1.0,1.0
COCA,GNAI2-EDNRA,0.9431066,0.117312072892938,0.630813722369238,0.919616524613922
COCA,GNAI2-EDNRB,0.7321902,0.106321839080459,0.489738514759919,0.833463408620909
COCA,GNAI2-EGFR,0.70516866,0.0364741641337386,0.471664674293158,0.285923206637716
COCA,GNAI2-F2R,0.7736497,0.107734806629834,0.517469443079758,0.844539747782812
COCA,GNAI2-IGF1R,0.728206,0.0726915520628683,0.487073611309277,0.569833528880307
COCA,GNAI2-S1PR1,0.6284184,0.15432098765432,0.420328889766354,1.0
COCA,GNAI2-S1PR3,0.8372123,0.127717391304347,0.559984425277388,1.0
COCA,GNAI2-TBXA2R,0.26351723,0.0960144927536231,0.176258213827292,0.752663489453782
COCA,GNAI2-UNC5B,0.33305928,0.0968660968660968,0.222772658134741,0.759339266251066
COCA,GRN-TNFRSF1A,0.86111516,0.0460992907801418,0.575972280830377,0.361375163944891
COCA,HGF-ITGB1,0.8564477,0.0601719197707736,0.572850366704647,0.471691364531991
COCA,HGF-MET,0.12219576,0.0189393939393939,0.0817328202594893,0.148467069103233
COCA,HGF-NRP1,0.42395833,0.105095541401273,0.283572113986633,0.823850386004693
COCA,HRAS-CAV1,1.1879025,0.0691699604743083,0.794549839685911,0.542227556724852
COCA,HRAS-SDC2,0.68929267,0.048076923076923,0.46104573434703,0.376877944646668
COCA,HSP90B1-LRP1,0.81318957,0.0344827586206896,0.543916392530325,0.270312456850024
COCA,HSPG2-COL13A1,0.2240991,0.117455138662316,0.149892692353755,0.920738025942661
COCA,HSPG2-FGFR1,1.0870808,0.148314606741573,0.727113441857081,1.0
COCA,HSPG2-ITGA2,0.26386386,0.0496688741721854,0.17649006350429,0.389357346787287
COCA,HSPG2-ITGB1,1.9022796,0.106508875739644,1.0,0.834929600448005
COCA,HSPG2-LRP1,1.0689948,0.130434782608695,0.715016297183542,1.0
COCA,HSPG2-PTPRS,1.027298,0.0410958904109589,0.687126646513208,0.322153201999344
COCA,ICAM1-CAV1,1.5438955,0.140077821011673,1.0,1.0
COCA,ICAM1-EGFR,0.5401328,0.0267558528428093,0.36127748670375,0.209740769194667
COCA,IGFBP4-LRP6,0.6389521,0.0598958333333333,0.427374543467983,0.469527106038975
COCA,IL6-F3,0.15673456,0.0330739299610894,0.104834714567266,0.259268562698563
COCA,INHBA-ENG,1.0442494,0.136882129277566,0.698464893677813,1.0
COCA,INHBA-SMAD3,0.19920677,0.0436507936507936,0.133243012088827,0.342181244980785
COCA,INHBA-TGFBR3,0.25513512,0.063391442155309,0.170651689590892,0.496929397695766
COCA,INHBB-ACVR1,0.21238321,0.0289389067524115,0.142056309720266,0.226853862501145
COCA,ITGB3BP-ITGB5,0.18830231,0.0462809917355371,0.125949368927994,0.362799528863173
COCA,JAG1-NOTCH1,0.57539785,0.0308880308880308,0.384865146317242,0.242133165981488
COCA,JAG1-NOTCH2,0.28304303,0.0679933665008291,0.189318394490048,0.533004164501955
COCA,JAG1-NOTCH3,0.9561602,0.0969696969696969,0.639544856268968,0.760151393808554
COCA,JAG2-NOTCH2,0.25680333,0.0579010856453558,0.171767501695053,0.453890156737315
COCA,JAG2-NOTCH3,0.92992043,0.122055674518201,0.621993916653221,0.956801908293556
COCA,JAM3-ITGB1,1.0571972,0.106493506493506,0.707125261354693,0.83480911998618
COCA,LAMA4-ITGA3,0.4082453,0.0430711610486891,0.273062172751994,0.337637469511173
COCA,LAMA4-ITGA6,0.754827,0.0263157894736842,0.504879543431045,0.206291085490808
COCA,LAMA4-ITGAV,0.53847265,0.13477088948787,0.36016706567479,1.0
COCA,LAMA4-ITGB1,1.2691537,0.102603369065849,0.848896158457264,0.804314094425112
COCA,LAMA5-BCAM,0.76389897,0.135483870967741,0.510947492870612,1.0
COCA,LAMA5-ITGA3,0.27739522,0.0490956072351421,0.185540755727543,0.384863472155978
COCA,LAMA5-ITGB1,1.1383036,0.078125,0.761374728055455,0.612426660050837
COCA,LAMA5-ITGB4,0.29684398,0.0459183673469387,0.198549406807989,0.359956894070695
COCA,LAMB1-ITGA1,0.6618762,0.0764587525150905,0.442707737884144,0.599364843961221
COCA,LAMB1-ITGA3,0.3113355,0.0358744394618834,0.2082423192253,0.281221928202716
COCA,LAMB1-ITGA7,0.4645415,0.123893805309734,0.310716893307702,0.971211128151416
COCA,LAMB1-ITGAV,0.4415629,0.074074074074074,0.29534724559149,0.580671203603756
COCA,LAMB1-ITGB1,1.172244,0.0798548094373865,0.784076371817359,0.625986742179004
COCA,LAMB1-ITGB4,0.29385033,0.0349344978165938,0.196547050446608,0.273853668075133
COCA,LAMB2-ITGA3,0.36872548,0.0677083333333333,0.246628634102639,0.530769772044059
COCA,LAMB2-ITGB1,1.1477249,0.0974358974358974,0.767676333115325,0.763805967817249
COCA,LAMB2-ITGB4,0.48465368,0.0465116279069767,0.324169284724282,0.364607499937242
COCA,LAMC1-ITGA1,0.73875666,0.103550295857988,0.494130609010334,0.811737111546671
COCA,LAMC1-ITGA3,0.3882159,0.0378787878787878,0.259665150219417,0.296934138206466
COCA,LAMC1-ITGA7,0.5414219,0.144508670520231,0.362139724301818,1.0
COCA,LAMC1-ITGAV,0.5184433,0.099273607748184,0.346770076585607,0.778211891512541
COCA,LAMC1-ITGB1,1.2491243,0.0966921119592875,0.835499135924687,0.757975387910247
COCA,LAMC1-ITGB4,0.47221613,0.037593984962406,0.315850206888697,0.294701550701154
COCA,LGALS1-ITGB1,2.5673418,0.0949152542372881,1.0,0.744046491397356
COCA,LMAN1-MCFD2,0.32166982,0.052734375,0.215154614046856,0.413387995534315
COCA,LTBP1-ITGB5,0.3205883,0.083743842364532,0.214431220045566,0.656473109492917
COCA,LTBP3-ITGB5,0.26590404,0.099601593625498,0.177854674397802,0.780782992893498
COCA,LUM-ITGB1,1.10782,0.0989583333333333,0.740985226818569,0.775740436064394
COCA,MDK-ITGB1,1.1525689,0.0364238410596026,0.770916329178503,0.285528720977343
COCA,MDK-LRP1,0.31928408,0.0387931034482758,0.213558869164989,0.304101513956277
COCA,MFGE8-ITGAV,1.047811,0.139473684210526,0.700847133557791,1.0
COCA,MFGE8-PDGFRB,0.780643,0.130434782608695,0.522147036900695,1.0
COCA,MFNG-NOTCH2,0.23651052,0.0846560846560846,0.158194292671352,0.663624232690007
COCA,MIF-CD74,1.6519641,0.0301204819277108,1.0,0.236116302670202
COCA,MMP2-FGFR1,0.3991814,0.135,0.266999621076306,1.0
COCA,MMP2-SDC2,0.86248136,0.110486891385767,0.576886088142828,0.866113508746053
COCA,NGF-KIDINS220,0.16243209,0.0028901734104046,0.108645609441303,0.0226562463833833
COCA,NGF-MAGED1,0.16038471,0.0064655172413793,0.107276182698976,0.0506835856593795
COCA,NGF-SORT1,0.11006527,0.0107095046854083,0.0736191249984628,0.0839524631716275
COCA,NID1-COL13A1,0.3147994,0.131294964028776,0.210559210712344,1.0
COCA,NID1-ITGA3,0.3161681,0.0480427046263345,0.211474690194522,0.376609704116671
COCA,NID1-ITGAV,0.4199847,0.145124716553287,0.280914280469597,1.0
COCA,NID1-ITGB1,1.1332657,0.107843137254901,0.758005038508246,0.845388958187822
COCA,NID2-COL13A1,0.15600997,0.0879712746858168,0.10435005958225,0.689612210383994
COCA,NPNT-ITGB1,0.90825725,0.0387453874538745,0.607504111137965,0.303727465353625
COCA,PDGFB-ITGAV,0.37845778,0.10576923076923,0.253138257076557,0.829131478222671
COCA,PDGFB-LRP1,0.27585405,0.0818713450292397,0.184509916600233,0.641794488193625
COCA,PDGFB-PDGFRB,0.7947818,0.136363636363636,0.531604026235553,1.0
COCA,PDGFD-PDGFRB,0.7313139,0.0737704918032786,0.489152385827185,0.578291403588987
COCA,PGF-NRP1,0.68070126,0.154499151103565,0.45529921606108,1.0
COCA,PGF-NRP2,0.55953264,0.12126245847176,0.374253416766977,0.950583839122097
COCA,PLAT-LRP1,0.46534276,0.0777027027027027,0.311252830393908,0.609116245672184
COCA,PLAU-IGF2R,0.24906988,0.0376411543287327,0.166594845304719,0.295071314252849
COCA,PLAU-ITGA3,0.2599098,0.0413223140495867,0.173845319731878,0.32392815077069
COCA,PLAU-ITGA5,0.5381266,0.139705882352941,0.359935603941168,1.0
COCA,PLAU-ITGAV,0.3901372,0.0983606557377049,0.260950246098068,0.771055204785316
COCA,PLAU-ITGB1,1.1208183,0.0671755725190839,0.749679372323936,0.526593427390276
COCA,PLAU-ITGB5,0.29713318,0.0507880910683012,0.198742843402017,0.398130956586463
COCA,PLAU-LRP1,0.2875334,0.0781010719754977,0.192321858800991,0.612239086801204
COCA,PROS1-AXL,0.4596502,0.0932475884244373,0.307445259793288,0.730973556948138
COCA,PSAP-LRP1,0.7814303,0.073015873015873,0.522673636591145,0.572375900695132
COCA,PSAP-SORT1,0.8187046,0.0249433106575963,0.547605219014286,0.195532139989019
COCA,PSEN1-NOTCH3,0.82929975,0.0577617328519855,0.554691974647806,0.452797761654914
COCA,PTN-PTPRB,0.6238967,0.0712166172106825,0.417304469824391,0.558271424236253
COCA,QDPR-DYSF,0.30914786,0.0557620817843866,0.206779077072606,0.437122374460077
COCA,RARRES2-CCRL2,0.61514497,0.0349462365591397,0.411450718638183,0.273945688796933
COCA,RGMA-BMPR2,0.42696437,0.0776014109347442,0.285582757621181,0.608322213299173
COCA,RTN4-LINGO1,0.7322506,0.0460992907801418,0.489778914380525,0.361375163944891
COCA,SEMA3F-NRP1,0.35122526,0.101382488479262,0.234923298862189,0.794743536729565
COCA,SEMA3F-NRP2,0.2508883,0.0884520884520884,0.167811128054761,0.693381338946992
COCA,SEMA3G-NRP2,0.17074633,0.0824742268041237,0.114206737613952,0.646520515352636
COCA,SEMA4C-PLXNB2,0.17580192,0.0335820895522388,0.117588259434149,0.263252056857673
COCA,SERPINE1-ITGAV,0.5508342,0.106194690265486,0.368435309550671,0.832466681272642
COCA,SERPINE1-ITGB5,0.4578302,0.0988235294117647,0.306227920231979,0.774683699866659
COCA,SERPINE1-LRP1,0.44823045,0.10371819960861,0.29980695569699,0.813053319331679
COCA,SERPINE1-PLAUR,0.39348698,0.0675675675675675,0.26319080638141,0.529666300584507
COCA,SERPING1-SELE,0.88827294,0.0765027322404371,0.594137247858585,0.599709603721912
COCA,SERPING1-SELP,0.8041342,0.0896860986547085,0.537859546297746,0.703054820506791
COCA,SLIT3-ROBO1,0.31841865,0.119318181818181,0.212980010826228,0.935342535350369
COCA,SORBS1-INSR,0.6052028,0.0636132315521628,0.404800720360016,0.498668018362004
COCA,SORBS1-ITGA1,0.36856043,0.0845528455284552,0.246518237457258,0.662814934845263
COCA,SORBS1-ITGB5,0.17623904,0.0739910313901345,0.117880634966589,0.580020226918102
COCA,SPP1-ITGAV,0.28016806,0.0528052805280528,0.18739541936995,0.413943828311589
COCA,SPP1-ITGB1,1.0108491,0.0537124802527646,0.676124505463745,0.421055422518364
COCA,SPP1-ITGB5,0.18716404,0.0489510489510489,0.125188016673899,0.383730270912972
COCA,TFPI-F3,0.2935249,0.075,0.196329380768895,0.587929593648804
COCA,TFPI-LRP1,0.34287146,0.104910714285714,0.229335710275779,0.822401514925409
COCA,TGFB3-ACVRL1,0.56562585,0.0787781350482315,0.378328969288057,0.617546625697564
COCA,TGFB3-ENG,1.0237149,0.122093023255813,0.684730025973578,0.957094687335262
COCA,TGFB3-ITGB1,0.88853306,0.0728395061728395,0.594311233774347,0.570993350210361
COCA,TGFB3-ITGB5,0.15540937,0.0647482014388489,0.103948337527017,0.507565116819111
COCA,TGFB3-TGFBR2,0.7821408,0.0911330049261083,0.523148867227579,0.71439720738935
COCA,TGFB3-TGFBR3,0.23460063,0.0625,0.156916828575336,0.48994132804067
COCA,TGM2-ITGA9,0.13128167,0.0643086816720257,0.0878100937174546,0.504119694446991
COCA,TGM2-ITGB1,1.2400112,0.10377358490566,0.82940367594877,0.813487488067527
COCA,TGM2-TBXA2R,0.13701683,0.0975889781859931,0.0916461580902235,0.765005977193239
COCA,THBS1-CD36,0.709337,0.105134474327628,0.474452743077218,0.824155583598975
COCA,THBS1-CD47,0.5695438,0.0456140350877193,0.380949560240932,0.357571214850734
COCA,THBS1-ITGA3,0.4373121,0.0594594594594594,0.292504021961153,0.466106344514366
COCA,THBS1-ITGA6,0.85936105,0.0224719101123595,0.574799012974394,0.176158679744959
COCA,THBS1-ITGB1,1.1765369,0.0913461538461538,0.786947754785901,0.716068094828671
COCA,THBS1-LRP1,0.31408724,0.112135176651305,0.210082869755211,0.879034517897852
COCA,THBS1-LRP5,0.4354305,0.0385674931129476,0.291245480137768,0.302332940719311
COCA,THBS1-SCARB1,0.44692153,0.041015625,0.298931461137325,0.321523996526689
COCA,THBS2-CD36,0.393561,0.0806916426512968,0.263240315982689,0.632546728997752
COCA,THBS2-ITGB1,0.8607609,0.0895741556534508,0.575735327691372,0.702177292463574
COCA,TIMP1-CD63,2.3726075,0.082010582010582,1.0,0.642885975418445
COCA,TIMP2-ITGA3,0.44666725,0.0395061728395061,0.298761381410045,0.309691308588669
COCA,TIMP2-ITGB1,1.2051691,0.100282485875706,0.806098914009705,0.786120548946611
COCA,TIMP3-CD44,1.067702,0.0600522193211488,0.714151584774277,0.470753025375891
COCA,TIMP3-KDR,1.000525,0.124645892351274,0.669219046472034,0.977106784534366
COCA,TIMP3-MET,0.7363037,0.0380116959064327,0.492489902828845,0.297976012375611
COCA,TLN1-ITGB5,0.47732544,0.0886075949367088,0.319267660291991,0.694600363804493
COCA,TNC-ITGA2,0.27844605,0.0285359801488833,0.186243622173263,0.223695296177377
COCA,TNC-ITGA5,0.61496603,0.216783216783216,0.411331031417798,1.0
COCA,TNC-ITGA9,0.25011554,0.0627906976744186,0.167294253703443,0.492220124915277
COCA,TNC-ITGAV,0.3438666,0.122895622895622,0.230001327468659,0.963386315069869
COCA,TNC-ITGB1,0.9792748,0.100775193798449,0.655005470018332,0.789982916530692
COCA,TNC-PTPRB,0.666442,0.092391304347826,0.445761654900093,0.724261093625337
COCA,TNFSF12-TNFRSF12A,0.3333789,0.0385674931129476,0.222986441690008,0.302332940719311
COCA,VCAM1-ITGA9,0.16033782,0.0738095238095238,0.107244819483575,0.5785973778766
COCA,VCAM1-ITGB1,1.0592197,0.0851788756388415,0.708478046663896,0.667722423224081
COCA,VCAM1-MSN,0.7470569,0.147260273972602,0.499682373032512,1.0
COCA,VCAN-ITGB1,0.9091625,0.101593625498007,0.608109603796138,0.796398652751367
COCA,VCAN-SELP,0.25969324,0.0721649484536082,0.173700469701439,0.565705450933556
COCA,VCL-ITGB5,0.4022907,0.0673076923076923,0.269079332009262,0.527629122505337
COCA,VEGFB-NRP1,0.41513938,0.103610675039246,0.277673401500803,0.812210427646699
COCA,VEGFC-ITGB1,1.0609776,0.0903954802259887,0.709653849529184,0.70861570609272
COCA,VEGFC-NRP2,0.17082529,0.101313320825515,0.114259551422611,0.794201327255419
COCA,VIM-CD44,2.118548,0.0482758620689655,1.0,0.378437439590034
COCA,VWF-LRP1,1.1360698,0.136627906976744,0.75988061096092,1.0
HNCA,A2M-LRP1,0.8813364,0.17057870176321,0.562623817173056,1.0
HNCA,ADAM10-AXL,0.79494274,0.0471303277427296,0.507472196556057,0.363482702889252
HNCA,ADAM10-EPHA3,0.320917,0.019817451911132,0.204865642149496,0.152837914142178
HNCA,ADAM12-ITGA9,0.30877885,0.0535800837188807,0.197116941101384,0.413225084227756
HNCA,ADAM12-ITGB1,0.91122687,0.095531914893617,0.581705169456357,0.736769725584489
HNCA,ADAM12-SDC4,0.24192068,0.0380532739598729,0.154436304270085,0.293477841873346
HNCA,ADAM15-ITGA5,0.48187387,0.0697580366401658,0.307616610564766,0.537994130756419
HNCA,ADAM15-ITGAV,0.5915798,0.0363100428886883,0.377650219868909,0.280033540255638
HNCA,ADAM15-ITGB1,1.3726188,0.0657950105199879,0.876246605472666,0.507430128451021
