anchor,partner,sample_id,Malignant,Boundary,Normal
HSPA6+_Macro,tCAF,GSM5924033_ffpe_c_7,0.309232480533926,0.828859060402684,0.839677047289504
HSPA6+_Macro,tCAF,GSM5924034_ffpe_c_10,0.4126213592233,0.21,0.307550644567219
HSPA6+_Macro,tCAF,GSM5924035_ffpe_c_20,0.350109409190372,0.693717277486911,0.459149223497636
HSPA6+_Macro,tCAF,GSM5924036_ffpe_c_21,0.775862068965517,0.766129032258064,0.311387900355871
HSPA6+_Macro,tCAF,GSM5924037_ffpe_c_34,0.684057971014492,1.0,0.718241042345276
HSPA6+_Macro,tCAF,GSM5924038_ffpe_c_36,0.59375,0.8359375,0.472299168975069
HSPA6+_Macro,tCAF,GSM5924039_ffpe_c_39,0.389070146818923,0.565217391304347,0.544117647058823
HSPA6+_Macro,tCAF,GSM5924040_ffpe_c_45,0.344907407407407,0.74251497005988,0.403241182078169
HSPA6+_Macro,tCAF,GSM5924041_ffpe_c_51,0.337474120082815,0.491228070175438,0.436516264428121
HSPA6+_Macro,tCAF,GSM5924042_frozen_a_1,0.766233766233766,1.0,0.389261744966442
HSPA6+_Macro,tCAF,GSM5924043_frozen_a_3,0.399568034557235,0.114583333333333,0.487394957983193
HSPA6+_Macro,tCAF,GSM5924044_frozen_a_15,0.308362369337979,0.639810426540284,0.70859538784067
HSPA6+_Macro,tCAF,GSM5924045_frozen_a_17,0.0,0.0,0.398200224971878
HSPA6+_Macro,tCAF,GSM5924046_frozen_b_1,0.80722891566265,0.0,0.55420054200542
HSPA6+_Macro,tCAF,GSM5924048_frozen_b_13,0.176470588235294,0.333333333333333,0.643548387096774
HSPA6+_Macro,tCAF,GSM5924049_frozen_b_18,0.611111111111111,0.0,0.649390243902439
HSPA6+_Macro,tCAF,GSM5924050_frozen_c_2,0.857142857142857,0.0,0.240131578947368
HSPA6+_Macro,tCAF,GSM5924051_frozen_c_5,1.0,1.0,0.706967213114754
HSPA6+_Macro,tCAF,GSM5924052_frozen_c_23,0.781420765027322,0.772486772486772,0.419532324621733
HSPA6+_Macro,tCAF,GSM5924053_frozen_c_57,,0.0,0.643454038997214
HSPA6+_Macro,tCAF,GSM6030901_patient_1,0.564356435643564,0.805714285714285,0.409663865546218
HSPA6+_Macro,tCAF,GSM6030902_patient_2,0.0,1.0,0.463768115942029
HSPA6+_Macro,tCAF,GSM6177599_NYU_BRCA0_Vis,0.941176470588235,0.832512315270935,0.567816091954022
HSPA6+_Macro,tCAF,GSM6177603_NYU_BRCA2_Vis,0.456521739130434,0.382608695652173,0.648809523809523
HSPA6+_Macro,tCAF,GSM6177607_NYU_GIST1_Vis,0.0,0.415492957746478,0.57829457364341
HSPA6+_Macro,tCAF,GSM6177609_NYU_GIST2_Vis,,,0.439957492029755
HSPA6+_Macro,tCAF,GSM6177612_NYU_LIHC1_Vis,0.444444444444444,1.0,0.715210355987055
HSPA6+_Macro,tCAF,GSM6177614_NYU_OVCA1_Vis,0.596774193548387,0.202409638554216,0.632603406326034
HSPA6+_Macro,tCAF,GSM6177617_NYU_OVCA3_Vis,0.31578947368421,0.523809523809523,0.506631299734748
HSPA6+_Macro,tCAF,GSM6177618_NYU_PDAC1_Vis,0.81578947368421,0.601503759398496,0.644508670520231
HSPA6+_Macro,tCAF,GSM6177623_NYU_UCEC3_Vis,0.729323308270676,0.297872340425531,0.313725490196078
HSPA6+_Macro,tCAF,GSM6339631_s1,0.0,0.0,0.267833109017496
HSPA6+_Macro,tCAF,GSM6339632_s2,0.147945205479452,0.197674418604651,0.321799307958477
HSPA6+_Macro,tCAF,GSM6339633_s3,0.278538812785388,0.838709677419354,0.373983739837398
HSPA6+_Macro,tCAF,GSM6339634_s4,1.0,0.0,0.383429672447013
HSPA6+_Macro,tCAF,GSM6339635_s5,0.474452554744525,0.269736842105263,0.182022471910112
HSPA6+_Macro,tCAF,GSM6339636_s6,0.0,0.0,0.0742138364779874
HSPA6+_Macro,tCAF,GSM6339637_s7,,,0.213259668508287
HSPA6+_Macro,tCAF,GSM6339638_s8,,0.0,0.164571428571428
HSPA6+_Macro,tCAF,GSM6339639_s9,,0.0,0.149253731343283
HSPA6+_Macro,tCAF,GSM6339640_s10,0.214285714285714,0.0,0.215527230590961
HSPA6+_Macro,tCAF,GSM6339641_s11,0.0,0.425373134328358,0.0408163265306122
HSPA6+_Macro,tCAF,GSM6339642_s12,0.674418604651162,0.487179487179487,0.269662921348314
HSPA6+_Macro,tCAF,GSM6433585_092A,0.705882352941176,1.0,0.61353711790393
HSPA6+_Macro,tCAF,GSM6433586_092B,1.0,0.0,0.546703296703296
HSPA6+_Macro,tCAF,GSM6433587_093A,0.962616822429906,0.820224719101123,0.598326359832635
HSPA6+_Macro,tCAF,GSM6433588_093B,0.351043643263757,0.134328358208955,1.0
HSPA6+_Macro,tCAF,GSM6433589_093C,0.790368271954674,0.95364238410596,0.74763406940063
HSPA6+_Macro,tCAF,GSM6433590_093D,1.0,0.0,0.36761487964989
HSPA6+_Macro,tCAF,GSM6433591_094A,,1.0,0.585365853658536
HSPA6+_Macro,tCAF,GSM6433592_094B,0.712918660287081,0.828571428571428,0.656565656565656
HSPA6+_Macro,tCAF,GSM6433593_094C,0.894736842105263,0.991452991452991,0.798507462686567
HSPA6+_Macro,tCAF,GSM6433594_094D,1.0,0.764705882352941,0.415094339622641
HSPA6+_Macro,tCAF,GSM6433595_095A,0.701492537313432,0.0,0.546666666666666
HSPA6+_Macro,tCAF,GSM6433596_095B,1.0,0.897959183673469,0.721804511278195
HSPA6+_Macro,tCAF,GSM6433597_117B,1.0,1.0,0.779816513761467
HSPA6+_Macro,tCAF,GSM6433598_117C,0.863013698630137,1.0,0.364963503649635
HSPA6+_Macro,tCAF,GSM6433599_117D,0.435331230283911,0.827102803738317,0.471578947368421
HSPA6+_Macro,tCAF,GSM6433600_117E,0.942528735632184,1.0,0.388349514563106
HSPA6+_Macro,tCAF,GSM6433601_118B,0.0,0.0,0.716788321167883
HSPA6+_Macro,tCAF,GSM6433602_118C,0.0,1.0,0.401140684410646
HSPA6+_Macro,tCAF,GSM6433603_118D,1.0,1.0,0.540106951871657
HSPA6+_Macro,tCAF,GSM6433604_118E,0.67032967032967,1.0,0.477551020408163
HSPA6+_Macro,tCAF,GSM6433605_119B,0.0,0.0,0.533742331288343
HSPA6+_Macro,tCAF,GSM6433606_119C,1.0,1.0,0.741573033707865
HSPA6+_Macro,tCAF,GSM6433607_119D,0.725,0.0,0.60513643659711
HSPA6+_Macro,tCAF,GSM6433608_119E,0.849162011173184,0.669491525423728,0.639344262295082
HSPA6+_Macro,tCAF,GSM6433609_120B,0.594202898550724,0.707317073170731,0.709401709401709
HSPA6+_Macro,tCAF,GSM6433610_120C,0.535849056603773,1.0,0.864485981308411
HSPA6+_Macro,tCAF,GSM6433611_120D,1.0,0.876543209876543,0.928160919540229
HSPA6+_Macro,tCAF,GSM6433612_120E,,1.0,0.867924528301886
HSPA6+_Macro,tCAF,GSM6433613_395A,0.555555555555555,1.0,0.486702127659574
HSPA6+_Macro,tCAF,GSM6433614_395B,0.0,0.0,0.762273901808785
HSPA6+_Macro,tCAF,GSM6433615_395C,0.482142857142857,1.0,0.176991150442477
HSPA6+_Macro,tCAF,GSM6433616_395D,1.0,1.0,0.860465116279069
HSPA6+_Macro,tCAF,GSM6433617_396A,0.0,1.0,0.864864864864864
HSPA6+_Macro,tCAF,GSM6433618_396C,0.486842105263157,0.0,0.653418124006359
HSPA6+_Macro,tCAF,GSM6433619_396D,0.905982905982906,1.0,0.381475667189952
HSPA6+_Macro,tCAF,GSM6433620_397A,0.707317073170731,0.852459016393442,0.885496183206106
HSPA6+_Macro,tCAF,GSM6433621_397B,0.409937888198757,1.0,0.674074074074074
HSPA6+_Macro,tCAF,GSM6433622_397C,0.522321428571428,0.541284403669724,0.455128205128205
HSPA6+_Macro,tCAF,GSM6433623_397D,0.0,0.0,0.687763713080168
HSPA6+_Macro,tCAF,GSM6433624_398A,0.779569892473118,0.916666666666666,1.0
HSPA6+_Macro,tCAF,GSM6433625_398B,1.0,1.0,0.694029850746268
HSPA6+_Macro,tCAF,GSM6433626_398C,,0.0,0.699699699699699
HSPA6+_Macro,tCAF,GSM6433627_398D,1.0,0.56875,0.43010752688172
HSPA6+_Macro,tCAF,GSM6505133_DonorA,0.0,0.804347826086956,0.669240669240669
HSPA6+_Macro,tCAF,GSM6505134_DonorB,0.670212765957446,0.870967741935483,0.868719611021069
HSPA6+_Macro,tCAF,GSM6505135_DonorC,0.771689497716895,0.679389312977099,0.840390879478827
HSPA6+_Macro,tCAF,GSM6506110_SP1,0.514745308310992,0.423208191126279,0.353200883002207
HSPA6+_Macro,tCAF,GSM6506111_SP2,0.0,0.0,0.504716981132075
HSPA6+_Macro,tCAF,GSM6506112_SP3,0.0,0.869565217391304,0.522813688212927
HSPA6+_Macro,tCAF,GSM6506113_SP4,0.0539215686274509,0.5078125,0.105476673427991
HSPA6+_Macro,tCAF,GSM6506114_SP5,0.0,0.962264150943396,0.0944272445820433
HSPA6+_Macro,tCAF,GSM6506115_SP6,1.0,0.484536082474226,0.350758853288364
HSPA6+_Macro,tCAF,GSM6506116_SP7,0.515217391304347,0.630350194552529,0.30939226519337
HSPA6+_Macro,tCAF,GSM6506117_SP8,0.492890995260663,0.60655737704918,0.389558232931726
HSPA6+_Macro,tCAF,GSM6833484_Patient1,0.421185372005044,0.67403314917127,0.379310344827586
HSPA6+_Macro,tCAF,GSM6833485_Patient2,0.0,0.30225080385852,0.138620689655172
HSPA6+_Macro,tCAF,GSM6833486_Patient3,0.0,0.0,0.195372750642673
HSPA6+_Macro,tCAF,GSM6833487_Patient4,0.42829457364341,0.508442776735459,0.269102990033222
HSPA6+_Macro,tCAF,GSM7019835_OCCR2v,0.50314465408805,0.393442622950819,0.318095238095238
HSPA6+_Macro,tCAF,GSM7019836_OCCS3v,0.734042553191489,0.407692307692307,0.336343115124153
HSPA6+_Macro,tCAF,GSM7058756,0.468950749464668,0.975609756097561,0.624484181568088
HSPA6+_Macro,tCAF,GSM7058757,0.532577903682719,0.707692307692307,0.735677083333333
HSPA6+_Macro,tCAF,GSM7058758,0.0,1.0,0.604284103720405
HSPA6+_Macro,tCAF,GSM7058759,0.479638009049773,0.962121212121212,0.701092353525322
HSPA6+_Macro,tCAF,GSM7090086_NextSeq2000,0.657110091743119,1.0,0.40547263681592
HSPA6+_Macro,tCAF,GSM7090087_NextSeq2000,0.0,0.606936416184971,0.505535055350553
HSPA6+_Macro,tCAF,GSM7090088_NextSeq2000,0.393939393939393,0.977777777777777,0.44359464627151
HSPA6+_Macro,tCAF,GSM7211257_EHU-W3,0.285714285714285,0.272277227722772,0.542745098039215
HSPA6+_Macro,tCAF,GSM7421790_PDAC_1,0.0,0.0,0.590128755364806
HSPA6+_Macro,tCAF,GSM7421791_PDAC_2,1.0,1.0,0.896907216494845
HSPA6+_Macro,tCAF,GSM7421792_PDAC_3,0.611111111111111,1.0,0.521739130434782
HSPA6+_Macro,tCAF,GSM7498811_SS1905133,0.458333333333333,0.502702702702702,0.71802618328298
HSPA6+_Macro,tCAF,GSM7498812_SS1923404,0.84313725490196,0.106060606060606,0.753867791842475
HSPA6+_Macro,tCAF,GSM7498813_SS1945070,0.209677419354838,0.0,0.555384615384615
HSPA6+_Macro,tCAF,GSM7498814_SS1960050,1.0,0.641304347826086,0.508169934640522
HSPA6+_Macro,tCAF,GSM7498815_SS2002154,0.660574412532637,1.0,0.563318777292576
HSPA6+_Macro,tCAF,GSM7498816_SS2005094,0.68,0.987012987012987,0.878195488721804
HSPA6+_Macro,tCAF,GSM7498817_SS2021309,1.0,0.666666666666666,0.503816793893129
HSPA6+_Macro,tCAF,GSM7757970_R1-S1,1.0,0.0,0.368275862068965
HSPA6+_Macro,tCAF,GSM7757972_R1-S3,,,0.568627450980392
HSPA6+_Macro,tCAF,GSM7757973_R1-S4,0.564676616915422,0.578125,0.717647058823529
HSPA6+_Macro,tCAF,GSM7757974_R1-S5,0.435331230283911,1.0,0.514388489208633
HSPA6+_Macro,tCAF,GSM7757975_R1-S6,0.121399176954732,0.950819672131147,0.541338582677165
HSPA6+_Macro,tCAF,GSM7757976_R2-S1,0.61344537815126,0.803921568627451,0.836363636363636
HSPA6+_Macro,tCAF,GSM7757977_R2-S2,0.370967741935483,0.890322580645161,0.70039946737683
HSPA6+_Macro,tCAF,GSM7757978_R2-S3,0.812274368231046,0.645089285714285,0.939571150097465
HSPA6+_Macro,tCAF,GSM7757979_R2-S4,0.339743589743589,1.0,0.883895131086142
HSPA6+_Macro,tCAF,GSM7757980_R2-S5,0.0,1.0,0.590163934426229
HSPA6+_Macro,tCAF,GSM7757982_R3-S2,0.484848484848484,0.625,0.628851540616246
HSPA6+_Macro,tCAF,GSM7757983_R3-S3,0.0,1.0,0.676855895196506
HSPA6+_Macro,tCAF,GSM7757984_R3-S4,0.826219512195121,0.623595505617977,0.71763085399449
HSPA6+_Macro,tCAF,GSM7757985_R3-S5,0.530249110320284,0.880382775119617,0.786743515850144
HSPA6+_Macro,tCAF,GSM7777520_A1,,0.0,0.485436893203883
HSPA6+_Macro,tCAF,GSM7777521_B1,0.7,0.0,0.93384223918575
HSPA6+_Macro,tCAF,GSM7777522_C1,0.213166144200626,1.0,0.0
HSPA6+_Macro,tCAF,GSM7777523_D1,0.0,1.0,0.682432432432432
HSPA6+_Macro,tCAF,GSM7850822_CHC20,0.42,1.0,0.314285714285714
HSPA6+_Macro,tCAF,HCC1R,0.432176656151419,1.0,0.672447013487475
HSPA6+_Macro,tCAF,HCC3R,0.733695652173913,1.0,0.936986301369863
HSPA6+_Macro,tCAF,HCC4R,1.0,0.635761589403973,0.822346368715083
HSPA6+_Macro,tCAF,HCC6NR,1.0,0.711598746081504,0.630727762803234
HSPA6+_Macro,tCAF,HCC7NR,0.970149253731343,0.486486486486486,1.0
HSPA6+_Macro,tCAF,HRA000437_HCC-1T,0.200617283950617,1.0,0.708928571428571
HSPA6+_Macro,tCAF,HRA000437_HCC-2T,0.681877444589309,0.561238223418573,0.711377245508982
HSPA6+_Macro,tCAF,HRA000437_HCC-3T,1.0,0.588607594936708,0.444444444444444
HSPA6+_Macro,tCAF,HRA000437_HCC-4T,0.688235294117647,0.354679802955665,0.371855880353501
HSPA6+_Macro,tCAF,Parent_Visium_Human_BreastCancer_201027,0.983974358974358,0.696120689655172,0.667506297229219
HSPA6+_Macro,tCAF,Parent_Visium_Human_ColorectalCancer_201027,0.881987577639751,1.0,0.737103174603174
HSPA6+_Macro,tCAF,Parent_Visium_Human_OvarianCancer_201027,0.748643761301989,0.374501992031872,0.553191489361702
HSPA6+_Macro,tCAF,S16_43398,0.30801687763713,0.947916666666666,0.592156862745098
HSPA6+_Macro,tCAF,S20_47598,0.139240506329113,0.464285714285714,0.232387923147301
HSPA6+_Macro,tCAF,S20_61122,0.618343195266272,0.638888888888888,0.407518796992481
HSPA6+_Macro,tCAF,S20_63981,0.552112676056338,0.251908396946564,0.461382113821138
HSPA6+_Macro,tCAF,S21_10267,0.359026369168357,0.505208333333333,0.363938053097345
HSPA6+_Macro,tCAF,SN048_A121573_Rep1,0.491493383742911,1.0,0.552567237163814
HSPA6+_Macro,tCAF,SN048_A121573_Rep2,0.622489959839357,0.817391304347826,0.579399141630901
HSPA6+_Macro,tCAF,SN048_A416371_Rep1,0.441558441558441,0.0,0.614617940199335
HSPA6+_Macro,tCAF,SN048_A416371_Rep2,1.0,0.0,0.391891891891891
HSPA6+_Macro,tCAF,SN123_A551763_Rep1,1.0,0.0,0.823809523809523
HSPA6+_Macro,tCAF,SN123_A595688_Rep1,0.75,0.346405228758169,0.56
HSPA6+_Macro,tCAF,SN123_A938797_Rep1_X,0.0,0.5,0.692898272552783
HSPA6+_Macro,tCAF,SN124_A551763_Rep2,,,0.486725663716814
HSPA6+_Macro,tCAF,SN124_A595688_Rep2,0.297709923664122,1.0,0.0
HSPA6+_Macro,tCAF,SN124_A938797_Rep2,0.33695652173913,0.48,0.571428571428571
HSPA6+_Macro,tCAF,SN84_A120838_Rep1,1.0,1.0,0.863157894736842
HSPA6+_Macro,tCAF,SN84_A120838_Rep2,1.0,0.451428571428571,0.213622291021671
HSPA6+_Macro,tCAF,V10F24-015_A1,1.0,1.0,0.201923076923076
HSPA6+_Macro,tCAF,V10F24-015_B1,1.0,0.595959595959595,0.22991347342398
HSPA6+_Macro,tCAF,V10F24-015_C1,0.874251497005988,0.758620689655172,0.175460122699386
HSPA6+_Macro,tCAF,V10F24-015_D1,0.0,0.282828282828282,0.170234454638124
HSPA6+_Macro,tCAF,V11A20-405_C1,0.47173144876325,0.359375,0.546820809248554
HSPA6+_Macro,tCAF,V11A20-405_D1,0.354771784232365,0.76954732510288,0.30240174672489
HSPA6+_Macro,tCAF,V11M22-349_C1,0.397212543554007,0.718918918918918,0.267880364109232
HSPA6+_Macro,tCAF,V11M22-349_D1,1.0,0.0714285714285714,0.406659939455095
HSPA6+_Macro,tCAF,V1_Breast_Cancer_Block_A_Section_2_200623,0.268115942028985,0.668571428571428,0.559803921568627
HSPA6+_Macro,tCAF,V1_Human_Invasive_Ductal_Carcinoma_210511,0.290640394088669,0.944444444444444,0.621376811594202
HSPA6+_Macro,tCAF,Visium_FFPE_Human_Breast_Cancer_210609,0.921296296296296,0.674509803921568,0.883116883116883
HSPA6+_Macro,tCAF,Visium_FFPE_Human_Intestinal_Cancer_220329,0.856164383561643,0.680555555555555,0.605970149253731
HSPA6+_Macro,tCAF,Visium_FFPE_Human_Ovarian_Cancer_220329,0.276515151515151,0.551984877126654,0.250889679715302
HSPA6+_Macro,tCAF,Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma_211009,0.606666666666666,0.34074074074074,0.235159817351598
HSPA6+_Macro,tCAF,Visium_FFPE_Human_Prostate_Cancer_210609,0.271863117870722,0.536912751677852,0.201704545454545
HSPA6+_Macro,tCAF,Visium_FFPE_Human_Prostate_IF_220713,0.452991452991453,0.477272727272727,0.469328140214216
HSPA6+_Macro,tCAF,Visium_Human_Breast_Cancer_220702,0.858361774744027,0.731629392971246,0.768050541516245
HSPA6+_Macro,tCAF,WSSKNKCLsp12140270,0.396551724137931,1.0,0.416666666666666
HSPA6+_Macro,tCAF,WSSKNKCLsp12140271,0.375,0.767676767676767,0.359649122807017
HSPA6+_Macro,tCAF,WSSKNKCLsp12140272,1.0,1.0,0.570434782608695
HSPA6+_Macro,tCAF,WSSKNKCLsp12140273,1.0,0.0,0.556818181818181
HSPA6+_Macro,tCAF,WSSKNKCLsp12887267,1.0,0.423076923076923,0.278688524590163
HSPA6+_Macro,tCAF,WSSKNKCLsp12887268,0.0,1.0,0.521739130434782
HSPA6+_Macro,tCAF,WSSKNKCLsp12887269,1.0,0.0,0.307692307692307
HSPA6+_Macro,tCAF,WSSKNKCLsp12887270,,0.0,0.359154929577464
HSPA6+_Macro,tCAF,Zenodo10119273_Tumor2,0.628930817610062,0.914893617021276,0.766666666666666
HSPA6+_Macro,tCAF,scCRLM_Atlas_ST-colon1,0.49537037037037,0.626984126984127,0.522983521248915
HSPA6+_Macro,tCAF,scCRLM_Atlas_ST-colon2,0.0,1.0,0.66329625884732
HSPA6+_Macro,tCAF,scCRLM_Atlas_ST-colon3,1.0,1.0,0.708089097303634
HSPA6+_Macro,tCAF,scCRLM_Atlas_ST-colon4,0.528645833333333,0.977401129943502,0.537944284341978
HSPA6+_Macro,CD14+_Mono,01_034_C1d1,1.0,0.897959183673469,0.896428571428571
HSPA6+_Macro,CD14+_Mono,01_034_C3d1,0.404984423676012,0.403846153846153,0.584415584415584
HSPA6+_Macro,CD14+_Mono,01_039_C1d1,0.0,0.546511627906976,0.295165394402035
HSPA6+_Macro,CD14+_Mono,01_039_C3d1,0.366336633663366,0.0,0.261261261261261
HSPA6+_Macro,CD14+_Mono,1142243F,0.735294117647058,0.722513089005235,0.453818181818181
HSPA6+_Macro,CD14+_Mono,1160920F,0.532915360501567,0.52539404553415,0.433778857837181
HSPA6+_Macro,CD14+_Mono,A_955_OvarianTumor,1.0,0.614035087719298,0.48175965665236
HSPA6+_Macro,CD14+_Mono,A_GTFB1154_OvarianCancerTumor,0.0,0.306666666666666,0.497601918465227
HSPA6+_Macro,CD14+_Mono,Ajou_Visium_P1,0.374501992031872,0.880645161290322,0.487654320987654
HSPA6+_Macro,CD14+_Mono,Ajou_Visium_P2,0.617577197149643,0.135135135135135,0.461656441717791
HSPA6+_Macro,CD14+_Mono,Ajou_Visium_P3,,,0.352808988764044
HSPA6+_Macro,CD14+_Mono,Ajou_Visium_P4,0.805389221556886,0.261538461538461,0.478527607361963
HSPA6+_Macro,CD14+_Mono,B_GTFB1191_OvarianCancerTumor,0.626865671641791,0.685185185185185,0.270430906389301
HSPA6+_Macro,CD14+_Mono,CID4290,1.0,0.953125,0.663934426229508
HSPA6+_Macro,CD14+_Mono,CID4465,1.0,0.467532467532467,0.887700534759358
HSPA6+_Macro,CD14+_Mono,CID44971,1.0,0.655555555555555,0.429368029739776
HSPA6+_Macro,CD14+_Mono,CID4535,0.208510638297872,0.621212121212121,0.396491228070175
HSPA6+_Macro,CD14+_Mono,C_GTFB1170_SmallCellOvarianCancer,1.0,0.904761904761904,0.687598116169544
HSPA6+_Macro,CD14+_Mono,Colon_10x_Visium_SampleP2_CRC,0.271812080536912,0.374233128834355,0.280523255813953
HSPA6+_Macro,CD14+_Mono,CytAssist_11mm_FFPE_Human_Lung_Cancer_230214,0.06394640682095,0.304281345565749,0.177521008403361
HSPA6+_Macro,CD14+_Mono,CytAssist_11mm_FFPE_Human_Ovarian_Carcinoma_220715,0.633333333333333,0.94017094017094,0.580152671755725
HSPA6+_Macro,CD14+_Mono,CytAssist_FFPE_Human_Lung_Squamous_Cell_Carcinoma_220714,0.307317073170731,0.367957746478873,0.391011235955056
HSPA6+_Macro,CD14+_Mono,CytAssist_Fresh_Frozen_Human_Breast_Cancer_230107,0.508641975308642,0.581749049429657,0.546666666666666
HSPA6+_Macro,CD14+_Mono,D_GTFB1170_SmallCellOvarianCancer,0.719827586206896,1.0,0.8268156424581
HSPA6+_Macro,CD14+_Mono,D_GTFB_1230_OvarianTumor,1.0,1.0,0.631756756756756
HSPA6+_Macro,CD14+_Mono,E_MTAB_13530_P10_T1,0.19578313253012,0.536842105263157,0.155322862129144
HSPA6+_Macro,CD14+_Mono,E_MTAB_13530_P10_T2,0.682539682539682,0.531531531531531,0.146520146520146
HSPA6+_Macro,CD14+_Mono,E_MTAB_13530_P10_T3,0.554913294797687,0.0,0.0864197530864197
HSPA6+_Macro,CD14+_Mono,E_MTAB_13530_P10_T4,0.485294117647058,0.24074074074074,0.103383458646616
HSPA6+_Macro,CD14+_Mono,E_MTAB_13530_P11_T1,0.447368421052631,0.592857142857142,0.318840579710144
HSPA6+_Macro,CD14+_Mono,E_MTAB_13530_P11_T2,0.693877551020408,0.0,0.0539845758354755
HSPA6+_Macro,CD14+_Mono,E_MTAB_13530_P11_T3,1.0,0.0,0.0453074433656957
HSPA6+_Macro,CD14+_Mono,E_MTAB_13530_P11_T4,1.0,1.0,0.177083333333333
HSPA6+_Macro,CD14+_Mono,E_MTAB_13530_P15_T1,0.546184738955823,0.326848249027237,0.386255924170616
HSPA6+_Macro,CD14+_Mono,E_MTAB_13530_P15_T2,0.455645161290322,0.33609958506224,0.35
HSPA6+_Macro,CD14+_Mono,E_MTAB_13530_P16_T1,0.378504672897196,0.0,0.189320388349514
HSPA6+_Macro,CD14+_Mono,E_MTAB_13530_P16_T2,0.0,0.21505376344086,0.0865265760197775
HSPA6+_Macro,CD14+_Mono,E_MTAB_13530_P17_T1,0.911255411255411,0.63089005235602,0.4592
HSPA6+_Macro,CD14+_Mono,E_MTAB_13530_P17_T2,0.665511265164644,0.429980276134122,0.300925925925925
HSPA6+_Macro,CD14+_Mono,E_MTAB_13530_P19_T1,0.283163265306122,0.360655737704918,0.336923076923076
HSPA6+_Macro,CD14+_Mono,E_MTAB_13530_P19_T2,0.394088669950738,0.51081081081081,0.483245149911816
HSPA6+_Macro,CD14+_Mono,E_MTAB_13530_P24_T1,0.0,0.0,0.281665190434012
HSPA6+_Macro,CD14+_Mono,E_MTAB_13530_P24_T2,0.210843373493975,0.217105263157894,0.438242280285035
HSPA6+_Macro,CD14+_Mono,E_MTAB_13530_P25_T1,0.414507772020725,0.701754385964912,0.4453125
HSPA6+_Macro,CD14+_Mono,E_MTAB_13530_P25_T2,0.787878787878787,0.513888888888888,0.188539741219963
HSPA6+_Macro,CD14+_Mono,GSE144239_GSM4565823,0.0,0.0,0.832
HSPA6+_Macro,CD14+_Mono,GSE144239_GSM4565824,1.0,,0.864341085271317
HSPA6+_Macro,CD14+_Mono,GSE144239_GSM4565825,0.65736040609137,0.87719298245614,0.212585034013605
HSPA6+_Macro,CD14+_Mono,GSE144239_GSM4565826,1.0,1.0,0.535506402793946
HSPA6+_Macro,CD14+_Mono,GSE251950_20_00331_LI_SING,0.394919168591224,0.752631578947368,0.735632183908046
HSPA6+_Macro,CD14+_Mono,GSE251950_21_00731_LI_SING,0.397196261682243,0.415254237288135,0.290591174021648
HSPA6+_Macro,CD14+_Mono,GSE251950_21_00732_LI_SING,0.212201591511936,0.0,0.331978319783197
HSPA6+_Macro,CD14+_Mono,GSE251950_21_00733_LI_SING,1.0,0.957055214723926,0.478583196046128
HSPA6+_Macro,CD14+_Mono,GSE251950_21_00734_LI_SING,0.538812785388127,0.4375,0.376447876447876
HSPA6+_Macro,CD14+_Mono,GSE251950_21_01251_LI_SING,0.283251231527093,0.841584158415841,0.445468509984639
HSPA6+_Macro,CD14+_Mono,GSE251950_21_01253_LI_SING,0.343612334801762,0.414893617021276,0.288924558587479
HSPA6+_Macro,CD14+_Mono,GSE251950_21_01254_LI_SING,0.194444444444444,0.648148148148148,0.456556082148499
HSPA6+_Macro,CD14+_Mono,GSE251950_21_01675_LI_SING,0.805309734513274,0.579207920792079,0.256487025948103
HSPA6+_Macro,CD14+_Mono,GSM5494475_HNSCC201125T04,0.329411764705882,1.0,0.465346534653465
HSPA6+_Macro,CD14+_Mono,GSM5494476_HNSCC201125T05,0.429487179487179,0.712643678160919,0.651119402985074
HSPA6+_Macro,CD14+_Mono,GSM5494477_HNSCC201125T07,0.0,0.0,0.318279569892473
HSPA6+_Macro,CD14+_Mono,GSM5494478_HNSCC201125T10,1.0,1.0,0.462915601023017
HSPA6+_Macro,CD14+_Mono,GSM5494479_P210325T1,,0.0,0.375389408099688
HSPA6+_Macro,CD14+_Mono,GSM5494480_P210325T3,0.0,1.0,0.25050505050505
HSPA6+_Macro,CD14+_Mono,GSM5494481_P210325T5,0.0,1.0,0.394568690095846
HSPA6+_Macro,CD14+_Mono,GSM5494482_P210325T6,0.0,0.0,0.404580152671755
HSPA6+_Macro,CD14+_Mono,GSM5924030_ffpe_c_2,0.707746478873239,0.870588235294117,0.313063063063063
HSPA6+_Macro,CD14+_Mono,GSM5924031_ffpe_c_3,0.337099811676082,0.394039735099337,0.29718875502008
HSPA6+_Macro,CD14+_Mono,GSM5924032_ffpe_c_4,0.168896321070234,0.436018957345971,0.240437158469945
HSPA6+_Macro,CD14+_Mono,GSM5924033_ffpe_c_7,0.423376623376623,0.65819209039548,0.0645424836601307
HSPA6+_Macro,CD14+_Mono,GSM5924034_ffpe_c_10,0.4126213592233,0.21,0.0746960046323103
HSPA6+_Macro,CD14+_Mono,GSM5924035_ffpe_c_20,0.306201550387596,0.395143487858719,0.232725262576008
HSPA6+_Macro,CD14+_Mono,GSM5924036_ffpe_c_21,0.450317124735729,0.978947368421052,0.217668488160291
HSPA6+_Macro,CD14+_Mono,GSM5924037_ffpe_c_34,0.272727272727272,0.542168674698795,0.415167095115681
