"cancer_type","sample_id","celltype","count","proportion"
"STCA","GSM5573485_sample20","Endothelial",462,0.1203125
"STCA","GSM5573486_sample21","Endothelial",41,0.0228158041179744
"STCA","GSM5573488_sample23","Endothelial",695,0.19959793222286
"STCA","GSM5573489_sample24","Endothelial",76,0.0318257956448911
"STCA","GSM5573490_sample25","Endothelial",356,0.0905161454360539
"STCA","GSM5573491_sample26","Endothelial",78,0.031013916500994
"STCA","GSM5573492_sample27","Endothelial",743,0.195680800632078
"STCA","GSM5573493_sample28","Endothelial",199,0.0349736379613357
"STCA","GSM5573494_sample29","Endothelial",107,0.0319784817692767
"STCA","GSM5573495_sample30","Endothelial",59,0.0166666666666667
"STCA","GSM5573496_sample31","Endothelial",5,0.00282326369282891
"STCA","GSM5573497_sample32","Endothelial",144,0.0698012603005332
"STCA","GSM5573498_sample33","Endothelial",88,0.016939364773821
"STCA","GSM5573499_sample34","Endothelial",412,0.0384400074640791
"STCA","GSM5573500_sample35","Endothelial",333,0.0483519674749528
"STCA","GSM5573501_sample36","Endothelial",14,0.00447713463383435
"STCA","GSM5573503_sample38","Endothelial",93,0.0678832116788321
"STCA","GSM5573504_sample39","Endothelial",114,0.0236465463596764
"STCA","GSM5573505_sample40","Endothelial",776,0.168512486427796
"STCA","MDA_Pt1-Ca","Endothelial",20,0.0423728813559322
"STCA","MDA_Pt2-Ca","Endothelial",5,0.00618811881188119
"STCA","MDA_Pt4-Ca","Endothelial",13,0.0460992907801418
"STCA","MDA_Pt5-Ca","Endothelial",16,0.0293577981651376
"STCA","MDA_Pt5-Ov","Endothelial",37,0.0271062271062271
"STCA","GSM5004181_PT2","Fibroblast",317,0.0560070671378092
"STCA","GSM5004182_PT3","Fibroblast",11,0.00450266066311912
"STCA","GSM5004183_NT1","Fibroblast",2,0.00100401606425703
"STCA","GSM5004185_LN2","Fibroblast",12,0.00175824175824176
"STCA","GSM5004186_O1","Fibroblast",148,0.119838056680162
"STCA","GSM5004187_P1","Fibroblast",127,0.0368115942028985
"STCA","GSM5101013_Pt1","Fibroblast",2,0.0075187969924812
"STCA","GSM5101014_Pt1","Fibroblast",8,0.00585223116313094
"STCA","GSM5101015_Pt1","Fibroblast",214,0.13510101010101
"STCA","GSM5101016_Pt2","Fibroblast",15,0.0131578947368421
"STCA","GSM5101017_Pt2","Fibroblast",19,0.00992685475444096
"STCA","GSM5101018_Pt3","Fibroblast",4,0.00418410041841004
"STCA","GSM5101019_Pt3","Fibroblast",14,0.00422705314009662
"STCA","GSM5101020_Pt3","Fibroblast",76,0.0289744567289363
"STCA","GSM5101022_Pt4","Fibroblast",11,0.00499772830531577
"STCA","GSM5101023_Pt4","Fibroblast",15,0.00842696629213483
"STCA","GSM5101024_Pt5","Fibroblast",10,0.0146842878120411
"STCA","GSM5101026_Pt5","Fibroblast",16,0.0202275600505689
"STCA","GSM5573466_sample1","Fibroblast",163,0.0644014223627025
"STCA","GSM5573467_sample2","Fibroblast",6,0.00233918128654971
"STCA","GSM5573468_sample3","Fibroblast",165,0.0495644337638931
"STCA","GSM5573469_sample4","Fibroblast",5,0.00257731958762887
"STCA","GSM5573470_sample5","Fibroblast",134,0.0384284485230857
"STCA","GSM5573471_sample6","Fibroblast",73,0.0374551051821447
"STCA","GSM5573472_sample7","Fibroblast",75,0.0384024577572965
"STCA","GSM5573473_sample8","Fibroblast",874,0.145400099817002
"STCA","GSM5573474_sample9","Fibroblast",180,0.058252427184466
"STCA","GSM5573475_sample10","Fibroblast",107,0.0430410297666935
"STCA","GSM5573476_sample11","Fibroblast",87,0.112258064516129
"STCA","GSM5573477_sample12","Fibroblast",24,0.046242774566474
"STCA","GSM5573478_sample13","Fibroblast",246,0.140491147915477
"STCA","GSM5573479_sample14","Fibroblast",236,0.0370894232280371
"STCA","GSM5573480_sample15","Fibroblast",346,0.0292452032795199
"STCA","GSM5573481_sample16","Fibroblast",33,0.0208070617906683
"STCA","GSM5573482_sample17","Fibroblast",2186,0.323707981637791
"STCA","GSM5573483_sample18","Fibroblast",531,0.0873355263157895
"STCA","GSM5573484_sample19","Fibroblast",318,0.279192273924495
"STCA","GSM5573485_sample20","Fibroblast",257,0.0669270833333333
"STCA","GSM5573486_sample21","Fibroblast",93,0.0517529215358932
"STCA","GSM5573488_sample23","Fibroblast",555,0.159391154508903
"STCA","GSM5573489_sample24","Fibroblast",108,0.0452261306532663
"STCA","GSM5573490_sample25","Fibroblast",554,0.140859394863972
"STCA","GSM5573491_sample26","Fibroblast",191,0.0759443339960239
"STCA","GSM5573492_sample27","Fibroblast",33,0.00869107189886753
"STCA","GSM5573493_sample28","Fibroblast",403,0.0708260105448155
"STCA","GSM5573494_sample29","Fibroblast",102,0.0304841601912732
"STCA","GSM5573495_sample30","Fibroblast",139,0.0392655367231638
"STCA","GSM5573496_sample31","Fibroblast",53,0.0299265951439864
"STCA","GSM5573497_sample32","Fibroblast",126,0.0610761027629666
"STCA","GSM5573498_sample33","Fibroblast",101,0.01944177093359
"STCA","GSM5573499_sample34","Fibroblast",642,0.0598992349318903
"STCA","GSM5573500_sample35","Fibroblast",504,0.073181356178307
"STCA","GSM5573501_sample36","Fibroblast",2,0.000639590661976335
"STCA","GSM5573502_sample37","Fibroblast",31,0.216783216783217
"STCA","GSM5573503_sample38","Fibroblast",272,0.198540145985401
"STCA","GSM5573504_sample39","Fibroblast",281,0.0582866625181498
"STCA","GSM5573505_sample40","Fibroblast",226,0.0490770901194354
"STCA","MDA_Pt1-Ca","Fibroblast",4,0.00847457627118644
"STCA","MDA_Pt5-Ca","Fibroblast",8,0.0146788990825688
"STCA","MDA_Pt5-Ov","Fibroblast",99,0.0725274725274725
"STCA","GSM5004181_PT2","Mural",76,0.0134275618374558
"STCA","GSM5004182_PT3","Mural",4,0.00163733115022513
"STCA","GSM5004183_NT1","Mural",7,0.0035140562248996
"STCA","GSM5004185_LN2","Mural",4,0.000586080586080586
"STCA","GSM5004186_O1","Mural",17,0.0137651821862348
"STCA","GSM5004187_P1","Mural",57,0.0165217391304348
"STCA","GSM5101014_Pt1","Mural",2,0.00146305779078274
"STCA","GSM5101015_Pt1","Mural",19,0.0119949494949495
"STCA","GSM5101016_Pt2","Mural",4,0.00350877192982456
"STCA","GSM5101017_Pt2","Mural",15,0.00783699059561128
"STCA","GSM5101020_Pt3","Mural",16,0.00609988562714449
"STCA","GSM5101023_Pt4","Mural",1,0.000561797752808989
"STCA","GSM5101024_Pt5","Mural",8,0.0117474302496329
"STCA","GSM5101026_Pt5","Mural",11,0.0139064475347661
"STCA","GSM5573466_sample1","Mural",13,0.00513630975898854
"STCA","GSM5573467_sample2","Mural",12,0.00467836257309942
"STCA","GSM5573468_sample3","Mural",59,0.0177230399519375
"STCA","GSM5573469_sample4","Mural",16,0.00824742268041237
"STCA","GSM5573470_sample5","Mural",23,0.00659592773157442
"STCA","GSM5573471_sample6","Mural",22,0.0112878399179066
"STCA","GSM5573472_sample7","Mural",37,0.0189452124935996
"STCA","GSM5573473_sample8","Mural",96,0.0159707203460323
"STCA","GSM5573474_sample9","Mural",17,0.00550161812297735
"STCA","GSM5573475_sample10","Mural",12,0.00482703137570394
"STCA","GSM5573476_sample11","Mural",18,0.0232258064516129
"STCA","GSM5573477_sample12","Mural",19,0.0366088631984586
"STCA","GSM5573478_sample13","Mural",38,0.0217018846373501
"STCA","GSM5573479_sample14","Mural",85,0.0133584787050134
"STCA","GSM5573480_sample15","Mural",161,0.0136083171329558
"STCA","GSM5573481_sample16","Mural",56,0.0353089533417402
"STCA","GSM5573482_sample17","Mural",35,0.00518288168221531
"STCA","GSM5573483_sample18","Mural",43,0.00707236842105263
"STCA","GSM5573484_sample19","Mural",95,0.0834064969271291
"STCA","GSM5573485_sample20","Mural",156,0.040625
"STCA","GSM5573486_sample21","Mural",16,0.00890372843628269
"STCA","GSM5573488_sample23","Mural",109,0.0313038483630098
"STCA","GSM5573489_sample24","Mural",90,0.0376884422110553
"STCA","GSM5573490_sample25","Mural",49,0.0124586829392321
"STCA","GSM5573491_sample26","Mural",30,0.0119284294234592
"STCA","GSM5573492_sample27","Mural",34,0.00895443771398472
"STCA","GSM5573493_sample28","Mural",93,0.0163444639718805
"STCA","GSM5573494_sample29","Mural",70,0.0209205020920502
"STCA","GSM5573495_sample30","Mural",20,0.00564971751412429
"STCA","GSM5573496_sample31","Mural",8,0.00451722190852626
"STCA","GSM5573497_sample32","Mural",43,0.0208434318952981
"STCA","GSM5573498_sample33","Mural",46,0.00885466794995188
"STCA","GSM5573499_sample34","Mural",201,0.0187534987870871
"STCA","GSM5573500_sample35","Mural",26,0.00377522869173806
"STCA","GSM5573501_sample36","Mural",23,0.00735529261272785
"STCA","GSM5573503_sample38","Mural",67,0.0489051094890511
"STCA","GSM5573504_sample39","Mural",26,0.00539307197676831
"STCA","GSM5573505_sample40","Mural",314,0.0681867535287731
"STCA","MDA_Pt1-Ca","Mural",8,0.0169491525423729
"STCA","MDA_Pt4-Ca","Mural",1,0.00354609929078014
"STCA","MDA_Pt5-Ov","Mural",27,0.0197802197802198
"THCA","GSM5585102_PTC1_T","Epithelial",28,0.00550639134709931
"THCA","GSM5585103_PTC1_P","Epithelial",9,0.0011422769386978
"THCA","GSM5585107_PTC3_T","Epithelial",170,0.0283569641367807
"THCA","GSM5585108_PTC3_P","Epithelial",41,0.00535178175172954
"THCA","GSM5585109_PTC3_LeftLN","Epithelial",31,0.00392057670418616
"THCA","GSM5585110_PTC3_RightLN","Epithelial",39,0.00508408290965976
"THCA","GSM5585112_PTC5_T","Epithelial",1572,0.421900161030596
"THCA","GSM5585113_PTC5_P","Epithelial",1377,0.586706433745207
"THCA","GSM5585114_PTC5_RightLN","Epithelial",4124,0.917259786476868
"THCA","GSM5585115_PTC6_RightLN","Epithelial",2544,0.532998114393463
"THCA","GSM5585116_PTC7_RightLN","Epithelial",1744,0.227527723418134
"THCA","GSM5585117_PTC8_T","Epithelial",4704,0.520123839009288
"THCA","GSM5585118_PTC8_P","Epithelial",4376,0.337550138846035
"THCA","GSM5585119_PTC9_T","Epithelial",4136,0.453409340057005
"THCA","GSM5585120_PTC9_P","Epithelial",309,0.0484250117536436
"THCA","GSM5585121_PTC10_T","Epithelial",5362,0.56099602427286
"THCA","GSM5585122_PTC10_RightLN","Epithelial",4925,0.652058784588905
"THCA","GSM5814574_PTC01","Epithelial",2860,0.613602231280841
"THCA","GSM5814576_PTC03","Epithelial",64,0.0814249363867685
"THCA","GSM5814577_NORM03","Epithelial",109,0.217131474103586
"THCA","GSM5814578_PTC04","Epithelial",1165,0.536866359447005
"THCA","GSM5814579_PTC05","Epithelial",621,0.251518833535844
"THCA","GSM5814580_PTC06","Epithelial",395,0.141222738648552
"THCA","GSM5814581_PTC07","Epithelial",2660,0.395951175945222
"THCA","GSM5814582_NORM07","Epithelial",118,0.0768729641693811
"THCA","GSM5814583_ATC08","Epithelial",59,0.00888019265502709
"THCA","GSM5814584_ATC09","Epithelial",466,0.273313782991202
"THCA","GSM5814585_ATC10","Epithelial",9,0.00158702168929642
"THCA","GSM5814586_ATC11","Epithelial",6,0.00207325501036628
"THCA","GSM5814587_ATC12","Epithelial",10,0.00639386189258312
"THCA","GSM5814589_ATC14","Epithelial",8,0.00488400488400488
"THCA","GSM5814590_ATC15","Epithelial",34,0.0193401592718999
"THCA","GSM5814593_NORM18","Epithelial",117,0.0513608428446005
"THCA","GSM5814594_NORM19","Epithelial",247,0.235687022900763
"THCA","GSM5814595_NORM20","Epithelial",17,0.0107323232323232
"THCA","GSM5585102_PTC1_T","Tcell",3381,0.664896755162242
"THCA","GSM5585103_PTC1_P","Tcell",4071,0.516689935270974
"THCA","GSM5585104_PTC2_T","Tcell",2865,0.666434054431263
"THCA","GSM5585105_PTC2_P","Tcell",5562,0.857274969173859
"THCA","GSM5585106_PTC2_LeftLN","Tcell",5414,0.635669836796994
"THCA","GSM5585107_PTC3_T","Tcell",4821,0.804170141784821
"THCA","GSM5585108_PTC3_P","Tcell",5788,0.755514945829526
"THCA","GSM5585109_PTC3_LeftLN","Tcell",5817,0.735677248008094
"THCA","GSM5585110_PTC3_RightLN","Tcell",5911,0.770564463564072
"THCA","GSM5585112_PTC5_T","Tcell",134,0.0359634997316157
"THCA","GSM5585113_PTC5_P","Tcell",373,0.158926288879421
"THCA","GSM5585114_PTC5_RightLN","Tcell",15,0.00333629893238434
"THCA","GSM5585115_PTC6_RightLN","Tcell",46,0.00963754452126545
"THCA","GSM5585116_PTC7_RightLN","Tcell",3778,0.492889758643183
"THCA","GSM5585117_PTC8_T","Tcell",1548,0.171163202122954
"THCA","GSM5585118_PTC8_P","Tcell",5611,0.432813946312866
"THCA","GSM5585119_PTC9_T","Tcell",2365,0.25926331944749
"THCA","GSM5585120_PTC9_P","Tcell",4442,0.696129133364676
"THCA","GSM5585121_PTC10_T","Tcell",1619,0.169386901025319
"THCA","GSM5585122_PTC10_RightLN","Tcell",1457,0.192903482060109
"THCA","GSM5814574_PTC01","Tcell",684,0.146749624544089
"THCA","GSM5814575_PTC02","Tcell",1482,0.625844594594595
"THCA","GSM5814576_PTC03","Tcell",314,0.399491094147583
"THCA","GSM5814577_NORM03","Tcell",365,0.727091633466135
"THCA","GSM5814578_PTC04","Tcell",206,0.0949308755760369
"THCA","GSM5814579_PTC05","Tcell",776,0.314297286350749
"THCA","GSM5814580_PTC06","Tcell",921,0.329281372899535
"THCA","GSM5814581_PTC07","Tcell",1093,0.162697231318845
"THCA","GSM5814582_NORM07","Tcell",1076,0.700977198697068
"THCA","GSM5814583_ATC08","Tcell",6440,0.969295605057194
"THCA","GSM5814584_ATC09","Tcell",482,0.282697947214076
"THCA","GSM5814585_ATC10","Tcell",5142,0.906718391818021
"THCA","GSM5814586_ATC11","Tcell",2003,0.692121630960608
"THCA","GSM5814587_ATC12","Tcell",208,0.132992327365729
"THCA","GSM5814588_ATC13","Tcell",238,0.0595893840761142
"THCA","GSM5814589_ATC14","Tcell",225,0.137362637362637
"THCA","GSM5814590_ATC15","Tcell",1418,0.806598407281001
"THCA","GSM5814591_ATC17","Tcell",1514,0.848654708520179
"THCA","GSM5814592_ATC18","Tcell",3211,0.854671280276817
"THCA","GSM5814593_NORM18","Tcell",1409,0.618525021949078
"THCA","GSM5814594_NORM19","Tcell",508,0.484732824427481
"THCA","GSM5814595_NORM20","Tcell",1063,0.671085858585859
"THCA","GSM5814596_NORM21","Tcell",187,0.894736842105263
"THCA","GSM5585102_PTC1_T","Bcell",205,0.04031465093412
"THCA","GSM5585103_PTC1_P","Bcell",3716,0.471633456022338
"THCA","GSM5585104_PTC2_T","Bcell",1425,0.331472435450105
"THCA","GSM5585105_PTC2_P","Bcell",841,0.12962392108508
"THCA","GSM5585106_PTC2_LeftLN","Bcell",3103,0.364330163203006
"THCA","GSM5585107_PTC3_T","Bcell",547,0.0912427022518766
"THCA","GSM5585108_PTC3_P","Bcell",1699,0.221772614541183
"THCA","GSM5585109_PTC3_LeftLN","Bcell",1841,0.232831668142153
"THCA","GSM5585110_PTC3_RightLN","Bcell",1468,0.191370095163603
"THCA","GSM5585113_PTC5_P","Bcell",27,0.0115040477204942
"THCA","GSM5585114_PTC5_RightLN","Bcell",23,0.00511565836298932
"THCA","GSM5585115_PTC6_RightLN","Bcell",25,0.00523779593547035
"THCA","GSM5585116_PTC7_RightLN","Bcell",706,0.0921069797782127
"THCA","GSM5585117_PTC8_T","Bcell",77,0.00851393188854489
"THCA","GSM5585118_PTC8_P","Bcell",1297,0.100046282011725
"THCA","GSM5585119_PTC9_T","Bcell",56,0.00613900460425345
"THCA","GSM5585120_PTC9_P","Bcell",1354,0.212192446325027
"THCA","GSM5585121_PTC10_T","Bcell",233,0.0243774848294622
"THCA","GSM5585122_PTC10_RightLN","Bcell",282,0.0373361578180855
"THCA","GSM5814574_PTC01","Bcell",52,0.0111564042051062
"THCA","GSM5814575_PTC02","Bcell",851,0.359375
"THCA","GSM5814579_PTC05","Bcell",13,0.0052652895909275
"THCA","GSM5814580_PTC06","Bcell",53,0.01894887379335
"THCA","GSM5814581_PTC07","Bcell",48,0.00714498362607919
"THCA","GSM5814582_NORM07","Bcell",36,0.0234527687296417
"THCA","GSM5814583_ATC08","Bcell",130,0.0195665261890427
"THCA","GSM5814585_ATC10","Bcell",380,0.06700758243696
"THCA","GSM5814586_ATC11","Bcell",25,0.00863856254319281
"THCA","GSM5814589_ATC14","Bcell",14,0.00854700854700855
"THCA","GSM5814590_ATC15","Bcell",88,0.0500568828213879
"THCA","GSM5814591_ATC17","Bcell",54,0.0302690582959641
"THCA","GSM5814592_ATC18","Bcell",161,0.0428533404311951
"THCA","GSM5814593_NORM18","Bcell",691,0.303336259877085
"THCA","GSM5814594_NORM19","Bcell",210,0.200381679389313
"THCA","GSM5814595_NORM20","Bcell",441,0.278409090909091
"THCA","GSM5585102_PTC1_T","Myeloid",1470,0.289085545722714
"THCA","GSM5585103_PTC1_P","Myeloid",83,0.0105343317679909
"THCA","GSM5585104_PTC2_T","Myeloid",9,0.00209351011863224
"THCA","GSM5585105_PTC2_P","Myeloid",72,0.0110974106041924
"THCA","GSM5585107_PTC3_T","Myeloid",268,0.0447039199332777
"THCA","GSM5585108_PTC3_P","Myeloid",112,0.0146195013705783
"THCA","GSM5585109_PTC3_LeftLN","Myeloid",198,0.0250411028202858
"THCA","GSM5585110_PTC3_RightLN","Myeloid",230,0.0299830530569678
"THCA","GSM5585112_PTC5_T","Myeloid",411,0.110305958132045
"THCA","GSM5585113_PTC5_P","Myeloid",493,0.210055389859395
"THCA","GSM5585114_PTC5_RightLN","Myeloid",123,0.0273576512455516
"THCA","GSM5585115_PTC6_RightLN","Myeloid",59,0.01236119840771
"THCA","GSM5585116_PTC7_RightLN","Myeloid",348,0.0454011741682975
"THCA","GSM5585117_PTC8_T","Myeloid",2485,0.274767801857585
"THCA","GSM5585118_PTC8_P","Myeloid",230,0.0177414378278309
"THCA","GSM5585119_PTC9_T","Myeloid",1544,0.169261126945845
"THCA","GSM5585120_PTC9_P","Myeloid",227,0.0355743613853628
"THCA","GSM5585121_PTC10_T","Myeloid",1930,0.201925088930739
"THCA","GSM5585122_PTC10_RightLN","Myeloid",771,0.102078644247319
"THCA","GSM5814574_PTC01","Myeloid",713,0.152971465350783
"THCA","GSM5814575_PTC02","Myeloid",35,0.0147804054054054
"THCA","GSM5814576_PTC03","Myeloid",390,0.49618320610687
"THCA","GSM5814577_NORM03","Myeloid",28,0.0557768924302789
"THCA","GSM5814578_PTC04","Myeloid",697,0.321198156682028
"THCA","GSM5814579_PTC05","Myeloid",1046,0.423653300931551
"THCA","GSM5814580_PTC06","Myeloid",1419,0.5073292813729
"THCA","GSM5814581_PTC07","Myeloid",2658,0.395653468294135
"THCA","GSM5814582_NORM07","Myeloid",284,0.185016286644951
"THCA","GSM5814583_ATC08","Myeloid",15,0.0022576760987357
"THCA","GSM5814584_ATC09","Myeloid",220,0.129032258064516
"THCA","GSM5814585_ATC10","Myeloid",108,0.019044260271557
"THCA","GSM5814586_ATC11","Myeloid",726,0.250863856254319
"THCA","GSM5814587_ATC12","Myeloid",148,0.0946291560102302
"THCA","GSM5814588_ATC13","Myeloid",547,0.136955433149725
"THCA","GSM5814589_ATC14","Myeloid",1391,0.849206349206349
"THCA","GSM5814590_ATC15","Myeloid",218,0.124004550625711
"THCA","GSM5814591_ATC17","Myeloid",216,0.121076233183857
"THCA","GSM5814592_ATC18","Myeloid",286,0.0761245674740484
"THCA","GSM5814593_NORM18","Myeloid",49,0.0215100965759438
"THCA","GSM5814594_NORM19","Myeloid",46,0.0438931297709924
"THCA","GSM5814595_NORM20","Myeloid",53,0.033459595959596
"THCA","GSM5814596_NORM21","Myeloid",22,0.105263157894737
"THCA","GSM5585102_PTC1_T","Endothelial",1,0.000196656833824975
"THCA","GSM5585107_PTC3_T","Endothelial",79,0.0131776480400334
"THCA","GSM5585110_PTC3_RightLN","Endothelial",12,0.00156433320297223
"THCA","GSM5585112_PTC5_T","Endothelial",420,0.112721417069243
"THCA","GSM5585113_PTC5_P","Endothelial",60,0.0255645504899872
"THCA","GSM5585114_PTC5_RightLN","Endothelial",105,0.0233540925266904
"THCA","GSM5585115_PTC6_RightLN","Endothelial",611,0.128011732662895
"THCA","GSM5585116_PTC7_RightLN","Endothelial",273,0.0356164383561644
"THCA","GSM5585117_PTC8_T","Endothelial",184,0.0203449800973021
"THCA","GSM5585118_PTC8_P","Endothelial",1339,0.103286022832459
"THCA","GSM5585119_PTC9_T","Endothelial",353,0.0386976540232405
"THCA","GSM5585120_PTC9_P","Endothelial",49,0.00767904717128977
"THCA","GSM5585121_PTC10_T","Endothelial",125,0.0130780498012136
"THCA","GSM5585122_PTC10_RightLN","Endothelial",88,0.0116509996028068
"THCA","GSM5814574_PTC01","Endothelial",246,0.0527783737395409
"THCA","GSM5814576_PTC03","Endothelial",2,0.00254452926208651
"THCA","GSM5814578_PTC04","Endothelial",57,0.0262672811059908
"THCA","GSM5814579_PTC05","Endothelial",9,0.00364520048602673
"THCA","GSM5814580_PTC06","Endothelial",9,0.00321773328566321
"THCA","GSM5814581_PTC07","Endothelial",191,0.0284310806787734
"THCA","GSM5814582_NORM07","Endothelial",21,0.0136807817589577
"THCA","GSM5814586_ATC11","Endothelial",10,0.00345542501727713
"THCA","GSM5814587_ATC12","Endothelial",6,0.00383631713554987
"THCA","GSM5814588_ATC13","Endothelial",63,0.0157736604907361
"THCA","GSM5814593_NORM18","Endothelial",12,0.00526777875329236
"THCA","GSM5814594_NORM19","Endothelial",33,0.0314885496183206
"THCA","GSM5814595_NORM20","Endothelial",10,0.00631313131313131
"THCA","GSM5585105_PTC2_P","Fibroblast",5,0.000770653514180025
"THCA","GSM5585107_PTC3_T","Fibroblast",70,0.0116763969974979
"THCA","GSM5585108_PTC3_P","Fibroblast",21,0.00274115650698342
"THCA","GSM5585109_PTC3_LeftLN","Fibroblast",18,0.00227646389275326
"THCA","GSM5585110_PTC3_RightLN","Fibroblast",7,0.000912527701733803
"THCA","GSM5585112_PTC5_T","Fibroblast",220,0.059044551798175
"THCA","GSM5585113_PTC5_P","Fibroblast",17,0.00724328930549638
"THCA","GSM5585114_PTC5_RightLN","Fibroblast",67,0.0149021352313167
"THCA","GSM5585115_PTC6_RightLN","Fibroblast",474,0.0993086109365179
"THCA","GSM5585116_PTC7_RightLN","Fibroblast",815,0.106327462491846
"THCA","GSM5585117_PTC8_T","Fibroblast",44,0.00486510393631137
"THCA","GSM5585118_PTC8_P","Fibroblast",111,0.00856217216908362
"THCA","GSM5585119_PTC9_T","Fibroblast",81,0.00887963165972375
"THCA","GSM5585121_PTC10_T","Fibroblast",271,0.0283532119690312
"THCA","GSM5585122_PTC10_RightLN","Fibroblast",2,0.000264795445518337
